CNV	freq	event_N	Nth_simu
chr1_.303	0.111111111111111	36	58
chr1_.315	0.932098765432099	302	58
chr1_.317	0.932098765432099	302	58
chr1_.322	0.854938271604938	277	58
chr1_.324	0.854938271604938	277	58
chr1_.326	0.845679012345679	274	58
chr1_.349	0.888888888888889	288	58
chr1_.352	0.101851851851852	33	58
chr1_.355	0.990740740740741	321	58
chr1_.357	0.932098765432099	302	58
chr1_.362	0.888888888888889	288	58
chr1_.364	0.888888888888889	288	58
chr1_.369	0.845679012345679	274	58
chr1_.371	0.845679012345679	274	58
chr1_.372	0.845679012345679	274	58
chr1_.373	0.845679012345679	274	58
chr1_.374	0.845679012345679	274	58
chr1_.382	0.962962962962963	312	58
chr1_.390	0.0740740740740741	24	58
chr1_.392	0.888888888888889	288	58
chr1_.401	0.135802469135802	44	58
chr1_.402	0.796296296296296	258	58
chr1_.408	0.932098765432099	302	58
chr1_.415	0.845679012345679	274	58
chr1_.416	0.845679012345679	274	58
chr1_.423	0.990740740740741	321	58
chr1_.427	0.990740740740741	321	58
chr1_.431	0.932098765432099	302	58
chr1_.433	0.0277777777777778	9	58
chr1_.434	0.932098765432099	302	58
chr1_.436	0.962962962962963	312	58
chr1_.440	0.962962962962963	312	58
chr1_.442	0.117283950617284	38	58
chr1_.445	0.154320987654321	50	58
chr1_.446	0.845679012345679	274	58
chr1_.448	1	324	58
chr1_.450	0.962962962962963	312	58
chr1_.467	0.932098765432099	302	58
chr1_.469	1	324	58
chr1_.471	0.888888888888889	288	58
chr1_.473	1	324	58
chr1_.475	1	324	58
chr1_.477	1	324	58
chr1_.483	0.990740740740741	321	58
chr1_.486	0.990740740740741	321	58
chr1_.498	0.0864197530864197	28	58
chr1_.500	1	324	58
chr1_.4	0.782101167315175	201	59
chr1_.6	0.852140077821012	219	59
chr1_.8	0.852140077821012	219	59
chr1_.10	0.202334630350195	52	59
chr1_.12	0.98443579766537	253	59
chr1_.24	0.957198443579767	246	59
chr1_.28	0.957198443579767	246	59
chr1_.30	0.175097276264591	45	59
chr1_.31	0.782101167315175	201	59
chr1_.32	0.852140077821012	219	59
chr1_.33	0.782101167315175	201	59
chr1_.36	0.957198443579767	246	59
chr1_.40	0.852140077821012	219	59
chr1_.43	0.852140077821012	219	59
chr1_.58	0.852140077821012	219	59
chr1_.61	0.852140077821012	219	59
chr1_.82	0.996108949416342	256	59
chr1_.85	0.957198443579767	246	59
chr1_.89	0.957198443579767	246	59
chr1_.91	0.957198443579767	246	59
chr1_.98	0.782101167315175	201	59
chr1_.102	0.214007782101167	55	59
chr1_.104	0.957198443579767	246	59
chr1_.105	1	257	59
chr1_.106	0.957198443579767	246	59
chr1_.107	1	257	59
chr1_.110	0.996108949416342	256	59
chr1_.114	0.782101167315175	201	59
chr1_.115	0.214007782101167	55	59
chr1_.119	0.782101167315175	201	59
chr1_.129	0.782101167315175	201	59
chr1_.131	0.957198443579767	246	59
chr1_.132	0.0272373540856031	7	59
chr1_.133	0.957198443579767	246	59
chr1_.135	1	257	59
chr1_.138	0.996108949416342	256	59
chr1_.139	0.988326848249027	254	59
chr1_.143	0.0155642023346304	4	59
chr1_.144	0.98443579766537	253	59
chr1_.147	1	257	59
chr1_.160	0.852140077821012	219	59
chr1_.164	0.147859922178988	38	59
chr1_.170	1	257	59
chr1_.174	0.782101167315175	201	59
chr1_.192	0.852140077821012	219	59
chr1_.194	0.852140077821012	219	59
chr1_.216	0.852140077821012	219	59
chr1_.217	0.98443579766537	253	59
chr1_.219	0.98443579766537	253	59
chr1_.226	1	257	59
chr1_.229	1	257	59
chr1_.232	0.98443579766537	253	59
chr1_.234	0.98443579766537	253	59
chr1_.239	0.782101167315175	201	59
chr1_.243	0.782101167315175	201	59
chr1_.246	0.894941634241245	230	59
chr1_.249	0.782101167315175	201	59
chr1_.250	0.894941634241245	230	59
chr1_.251	0.0894941634241245	23	59
chr1_.252	0.894941634241245	230	59
chr1_.253	0.996108949416342	256	59
chr1_.256	0.996108949416342	256	59
chr1_.264	1	257	59
chr1_.268	1	257	59
chr1_.277	0.957198443579767	246	59
chr1_.279	0.957198443579767	246	59
chr1_.285	0.782101167315175	201	59
chr1_.287	0.782101167315175	201	59
chr1_.288	0.202334630350195	52	59
chr1_.292	0.132295719844358	34	59
chr1_.293	0.852140077821012	219	59
chr1_.296	0.782101167315175	201	59
chr1_.298	0.926070038910506	238	59
chr1_.300	0.957198443579767	246	59
chr1_.301	0.891050583657588	229	59
chr1_.302	0.957198443579767	246	59
chr1_.306	0.217898832684825	56	59
chr1_.307	0.782101167315175	201	59
chr1_.310	0.894941634241245	230	59
chr1_.311	1	257	59
chr1_.312	0.894941634241245	230	59
chr1_.314	1	257	59
chr1_.315	0.894941634241245	230	59
chr1_.316	1	257	59
chr1_.319	1	257	59
chr1_.344	0.996108949416342	256	59
chr1_.346	0.996108949416342	256	59
chr1_.381	0.996108949416342	256	59
chr1_.385	0.996108949416342	256	59
chr1_.388	0.988326848249027	254	59
chr1_.390	0.98443579766537	253	59
chr1_.395	0.0155642023346304	4	59
chr1_.400	0.98443579766537	253	59
chr1_.402	0.98443579766537	253	59
chr1_.404	0.957198443579767	246	59
chr1_.408	0.957198443579767	246	59
chr1_.411	0.782101167315175	201	59
chr1_.415	0.0700389105058366	18	59
chr1_.416	0.782101167315175	201	59
chr1_.418	0.782101167315175	201	59
chr1_.419	0.98443579766537	253	59
chr1_.421	0.98443579766537	253	59
chr1_.427	0.996108949416342	256	59
chr1_.438	0.98443579766537	253	59
chr1_.439	0.0116731517509728	3	59
chr1_.443	0.996108949416342	256	59
chr1_.446	1	257	59
chr1_.449	0.782101167315175	201	59
chr1_.451	1	257	59
chr1_.455	0.894941634241245	230	59
chr1_.458	0.98443579766537	253	59
chr1_.460	1	257	59
chr1_.462	1	257	59
chr1_.471	0.98443579766537	253	59
chr1_.474	0.98443579766537	253	59
chr1_.477	0.957198443579767	246	59
chr1_.478	0.879377431906615	226	59
chr1_.479	0.105058365758755	27	59
chr1_.484	0.98443579766537	253	59
chr1_.496	1	257	59
chr1_.500	1	257	59
chr1_.2	0.916107382550336	273	60
chr1_.6	0.0738255033557047	22	60
chr1_.7	0.842281879194631	251	60
chr1_.9	0.889261744966443	265	60
chr1_.11	1	298	60
chr1_.13	0.889261744966443	265	60
chr1_.15	1	298	60
chr1_.17	0.889261744966443	265	60
chr1_.20	0.889261744966443	265	60
chr1_.23	1	298	60
chr1_.26	1	298	60
chr1_.29	0.157718120805369	47	60
chr1_.31	0.966442953020134	288	60
chr1_.33	0.966442953020134	288	60
chr1_.34	0.0335570469798658	10	60
chr1_.35	0.916107382550336	273	60
chr1_.39	0.916107382550336	273	60
chr1_.41	0.842281879194631	251	60
chr1_.46	0.842281879194631	251	60
chr1_.50	0.802013422818792	239	60
chr1_.55	0.802013422818792	239	60
chr1_.65	0.842281879194631	251	60
chr1_.68	0.0469798657718121	14	60
chr1_.72	0.842281879194631	251	60
chr1_.74	0.889261744966443	265	60
chr1_.75	0.966442953020134	288	60
chr1_.82	0.802013422818792	239	60
chr1_.84	0.802013422818792	239	60
chr1_.100	0.966442953020134	288	60
chr1_.101	0.0335570469798658	10	60
chr1_.103	0.802013422818792	239	60
chr1_.104	0.0335570469798658	10	60
chr1_.106	0.966442953020134	288	60
chr1_.111	0.916107382550336	273	60
chr1_.112	0.0771812080536913	23	60
chr1_.115	0.916107382550336	273	60
chr1_.120	0.842281879194631	251	60
chr1_.125	0.842281879194631	251	60
chr1_.137	0.993288590604027	296	60
chr1_.140	0.993288590604027	296	60
chr1_.143	0.110738255033557	33	60
chr1_.144	0.889261744966443	265	60
chr1_.146	0.802013422818792	239	60
chr1_.149	1	298	60
chr1_.150	0.164429530201342	49	60
chr1_.153	0.087248322147651	26	60
chr1_.154	0.802013422818792	239	60
chr1_.155	0.889261744966443	265	60
chr1_.157	0.0268456375838926	8	60
chr1_.158	0.916107382550336	273	60
chr1_.159	0.89261744966443	266	60
chr1_.160	0.0738255033557047	22	60
chr1_.162	0.842281879194631	251	60
chr1_.165	0.993288590604027	296	60
chr1_.166	1	298	60
chr1_.167	0.993288590604027	296	60
chr1_.168	1	298	60
chr1_.177	0.889261744966443	265	60
chr1_.179	0.916107382550336	273	60
chr1_.181	0.916107382550336	273	60
chr1_.184	1	298	60
chr1_.187	1	298	60
chr1_.189	0.889261744966443	265	60
chr1_.192	0.842281879194631	251	60
chr1_.194	0.802013422818792	239	60
chr1_.196	0.0402684563758389	12	60
chr1_.198	0.802013422818792	239	60
chr1_.214	0.966442953020134	288	60
chr1_.216	0.966442953020134	288	60
chr1_.218	0.916107382550336	273	60
chr1_.220	0.0838926174496644	25	60
chr1_.221	0.916107382550336	273	60
chr1_.222	1	298	60
chr1_.223	0.0402684563758389	12	60
chr1_.224	0.157718120805369	47	60
chr1_.231	0.842281879194631	251	60
chr1_.232	0.889261744966443	265	60
chr1_.235	0.889261744966443	265	60
chr1_.238	0.842281879194631	251	60
chr1_.239	0.842281879194631	251	60
chr1_.245	0.916107382550336	273	60
chr1_.247	0.966442953020134	288	60
chr1_.251	0.802013422818792	239	60
chr1_.252	0.114093959731544	34	60
chr1_.253	0.802013422818792	239	60
chr1_.257	0.916107382550336	273	60
chr1_.267	0.802013422818792	239	60
chr1_.269	0.191275167785235	57	60
chr1_.275	0.993288590604027	296	60
chr1_.279	0.0402684563758389	12	60
chr1_.282	0.993288590604027	296	60
chr1_.294	0.966442953020134	288	60
chr1_.296	0.966442953020134	288	60
chr1_.298	0.889261744966443	265	60
chr1_.303	0.889261744966443	265	60
chr1_.309	0.0268456375838926	8	60
chr1_.310	0.889261744966443	265	60
chr1_.313	0.916107382550336	273	60
chr1_.323	0.966442953020134	288	60
chr1_.325	0.966442953020134	288	60
chr1_.333	0.842281879194631	251	60
chr1_.338	0.842281879194631	251	60
chr1_.351	1	298	60
chr1_.355	1	298	60
chr1_.369	1	298	60
chr1_.375	1	298	60
chr1_.385	1	298	60
chr1_.388	1	298	60
chr1_.394	0.0838926174496644	25	60
chr1_.399	0.0838926174496644	25	60
chr1_.402	0.916107382550336	273	60
chr1_.406	0.916107382550336	273	60
chr1_.409	0.916107382550336	273	60
chr1_.419	0.993288590604027	296	60
chr1_.424	0.993288590604027	296	60
chr1_.427	0.966442953020134	288	60
chr1_.431	0.966442953020134	288	60
chr1_.433	0.916107382550336	273	60
chr1_.438	0.0268456375838926	8	60
chr1_.442	0.0469798657718121	14	60
chr1_.443	0.889261744966443	265	60
chr1_.444	0.889261744966443	265	60
chr1_.445	0.842281879194631	251	60
chr1_.446	0.0469798657718121	14	60
chr1_.474	0.110738255033557	33	60
chr1_.475	0.889261744966443	265	60
chr1_.478	1	298	60
chr1_.481	0.889261744966443	265	60
chr1_.483	0.993288590604027	296	60
chr1_.485	0.889261744966443	265	60
chr1_.487	0.966442953020134	288	60
chr1_.489	0.966442953020134	288	60
chr1_.490	0.0268456375838926	8	60
chr1_.494	0.842281879194631	251	60
chr1_.500	1	298	60
chr1_.3	0.807511737089202	172	61
chr1_.5	0.807511737089202	172	61
chr1_.10	0.807511737089202	172	61
chr1_.12	0.807511737089202	172	61
chr1_.31	0.807511737089202	172	61
chr1_.34	0.948356807511737	202	61
chr1_.36	0.807511737089202	172	61
chr1_.38	0.948356807511737	202	61
chr1_.44	0.0234741784037559	5	61
chr1_.47	0.0234741784037559	5	61
chr1_.72	0.896713615023474	191	61
chr1_.75	0.995305164319249	212	61
chr1_.77	0.995305164319249	212	61
chr1_.79	0.0469483568075117	10	61
chr1_.80	0.807511737089202	172	61
chr1_.83	0.187793427230047	40	61
chr1_.85	0.948356807511737	202	61
chr1_.88	0.948356807511737	202	61
chr1_.89	0.0516431924882629	11	61
chr1_.93	0.103286384976526	22	61
chr1_.102	0.192488262910798	41	61
chr1_.103	0.807511737089202	172	61
chr1_.105	1	213	61
chr1_.106	0.896713615023474	191	61
chr1_.110	0.896713615023474	191	61
chr1_.113	0.995305164319249	212	61
chr1_.116	1	213	61
chr1_.119	0.0985915492957746	21	61
chr1_.120	0.896713615023474	191	61
chr1_.121	0.0985915492957746	21	61
chr1_.143	0.995305164319249	212	61
chr1_.145	0.995305164319249	212	61
chr1_.153	0.896713615023474	191	61
chr1_.156	0.896713615023474	191	61
chr1_.158	0.807511737089202	172	61
chr1_.161	0.807511737089202	172	61
chr1_.169	0.995305164319249	212	61
chr1_.173	0.995305164319249	212	61
chr1_.174	0.948356807511737	202	61
chr1_.182	0.948356807511737	202	61
chr1_.184	0.948356807511737	202	61
chr1_.191	0.948356807511737	202	61
chr1_.195	0.859154929577465	183	61
chr1_.197	0.830985915492958	177	61
chr1_.198	0.169014084507042	36	61
chr1_.200	0.169014084507042	36	61
chr1_.202	0.807511737089202	172	61
chr1_.206	0.807511737089202	172	61
chr1_.215	0.807511737089202	172	61
chr1_.222	0.807511737089202	172	61
chr1_.231	0.896713615023474	191	61
chr1_.234	0.896713615023474	191	61
chr1_.244	0.976525821596244	208	61
chr1_.251	0.976525821596244	208	61
chr1_.253	0.976525821596244	208	61
chr1_.257	0.807511737089202	172	61
chr1_.262	0.187793427230047	40	61
chr1_.263	0.807511737089202	172	61
chr1_.268	0.995305164319249	212	61
chr1_.272	0.896713615023474	191	61
chr1_.274	0.976525821596244	208	61
chr1_.276	0.0234741784037559	5	61
chr1_.278	1	213	61
chr1_.307	0.807511737089202	172	61
chr1_.308	0.0892018779342723	19	61
chr1_.312	0.0985915492957746	21	61
chr1_.315	0.995305164319249	212	61
chr1_.325	0.896713615023474	191	61
chr1_.328	0.896713615023474	191	61
chr1_.343	0.028169014084507	6	61
chr1_.350	0.028169014084507	6	61
chr1_.358	0.896713615023474	191	61
chr1_.361	0.0892018779342723	19	61
chr1_.363	0.948356807511737	202	61
chr1_.365	0.948356807511737	202	61
chr1_.372	0.0187793427230047	4	61
chr1_.373	0.995305164319249	212	61
chr1_.375	0.0985915492957746	21	61
chr1_.379	0.896713615023474	191	61
chr1_.384	1	213	61
chr1_.389	0.976525821596244	208	61
chr1_.391	0.0234741784037559	5	61
chr1_.401	0.948356807511737	202	61
chr1_.403	1	213	61
chr1_.405	1	213	61
chr1_.430	0.948356807511737	202	61
chr1_.441	0.896713615023474	191	61
chr1_.444	1	213	61
chr1_.446	1	213	61
chr1_.475	0.976525821596244	208	61
chr1_.478	0.976525821596244	208	61
chr1_.483	0.976525821596244	208	61
chr1_.486	0.896713615023474	191	61
chr1_.489	0.896713615023474	191	61
chr1_.492	1	213	61
chr1_.494	1	213	61
chr1_.497	0.948356807511737	202	61
chr1_.500	1	213	61
chr1_.6	0.848297213622291	274	62
chr1_.11	1	323	62
chr1_.14	1	323	62
chr1_.21	0.848297213622291	274	62
chr1_.22	1	323	62
chr1_.23	0.848297213622291	274	62
chr1_.24	1	323	62
chr1_.25	0.848297213622291	274	62
chr1_.30	0.848297213622291	274	62
chr1_.42	0.848297213622291	274	62
chr1_.45	0.848297213622291	274	62
chr1_.52	0.848297213622291	274	62
chr1_.56	0.848297213622291	274	62
chr1_.57	0.848297213622291	274	62
chr1_.59	0.848297213622291	274	62
chr1_.76	0.786377708978328	254	62
chr1_.78	0.786377708978328	254	62
chr1_.82	0.151702786377709	49	62
chr1_.83	0.848297213622291	274	62
chr1_.85	0.848297213622291	274	62
chr1_.88	0.0773993808049536	25	62
chr1_.90	0.987616099071207	319	62
chr1_.92	0.959752321981424	310	62
chr1_.94	0.959752321981424	310	62
chr1_.97	0.848297213622291	274	62
chr1_.99	0.0619195046439628	20	62
chr1_.101	0.786377708978328	254	62
chr1_.106	1	323	62
chr1_.109	1	323	62
chr1_.114	1	323	62
chr1_.127	1	323	62
chr1_.128	0.065015479876161	21	62
chr1_.129	1	323	62
chr1_.133	0.786377708978328	254	62
chr1_.135	0.786377708978328	254	62
chr1_.140	0.0619195046439628	20	62
chr1_.143	0.786377708978328	254	62
chr1_.145	0.848297213622291	274	62
chr1_.147	0.786377708978328	254	62
chr1_.149	0.786377708978328	254	62
chr1_.151	0.786377708978328	254	62
chr1_.153	0.201238390092879	65	62
chr1_.155	0.848297213622291	274	62
chr1_.158	0.987616099071207	319	62
chr1_.160	0.987616099071207	319	62
chr1_.164	0.987616099071207	319	62
chr1_.168	0.987616099071207	319	62
chr1_.169	0.987616099071207	319	62
chr1_.171	0.987616099071207	319	62
chr1_.174	0.173374613003096	56	62
chr1_.176	0.987616099071207	319	62
chr1_.178	0.987616099071207	319	62
chr1_.180	0.848297213622291	274	62
chr1_.181	0.786377708978328	254	62
chr1_.182	0.848297213622291	274	62
chr1_.190	1	323	62
chr1_.194	1	323	62
chr1_.202	0.848297213622291	274	62
chr1_.204	1	323	62
chr1_.211	0.959752321981424	310	62
chr1_.213	0.0371517027863777	12	62
chr1_.215	0.891640866873065	288	62
chr1_.216	0.0309597523219814	10	62
chr1_.220	1	323	62
chr1_.225	0.891640866873065	288	62
chr1_.245	0.987616099071207	319	62
chr1_.247	0.891640866873065	288	62
chr1_.250	0.891640866873065	288	62
chr1_.251	0.987616099071207	319	62
chr1_.258	0.959752321981424	310	62
chr1_.260	0.922600619195046	298	62
chr1_.261	0.786377708978328	254	62
chr1_.263	0.959752321981424	310	62
chr1_.265	0.922600619195046	298	62
chr1_.268	0.891640866873065	288	62
chr1_.270	0.786377708978328	254	62
chr1_.273	0.922600619195046	298	62
chr1_.278	0.922600619195046	298	62
chr1_.288	0.959752321981424	310	62
chr1_.291	0.959752321981424	310	62
chr1_.295	0.891640866873065	288	62
chr1_.309	0.891640866873065	288	62
chr1_.312	0.891640866873065	288	62
chr1_.319	0.959752321981424	310	62
chr1_.324	0.922600619195046	298	62
chr1_.325	0.0402476780185759	13	62
chr1_.326	0.922600619195046	298	62
chr1_.328	1	323	62
chr1_.330	0.848297213622291	274	62
chr1_.332	1	323	62
chr1_.336	1	323	62
chr1_.339	0.786377708978328	254	62
chr1_.342	0.786377708978328	254	62
chr1_.344	0.786377708978328	254	62
chr1_.350	0.848297213622291	274	62
chr1_.355	0.111455108359133	36	62
chr1_.357	0.91640866873065	296	62
chr1_.362	0.105263157894737	34	62
chr1_.364	1	323	62
chr1_.370	0.0681114551083591	22	62
chr1_.372	0.891640866873065	288	62
chr1_.373	0.0123839009287926	4	62
chr1_.375	0.0278637770897833	9	62
chr1_.376	0.959752321981424	310	62
chr1_.377	0.891640866873065	288	62
chr1_.382	0.922600619195046	298	62
chr1_.384	0.891640866873065	288	62
chr1_.388	0.922600619195046	298	62
chr1_.393	0.891640866873065	288	62
chr1_.396	0.891640866873065	288	62
chr1_.414	0.786377708978328	254	62
chr1_.418	0.987616099071207	319	62
chr1_.420	0.987616099071207	319	62
chr1_.425	0.786377708978328	254	62
chr1_.426	0.786377708978328	254	62
chr1_.427	0.786377708978328	254	62
chr1_.432	0.173374613003096	56	62
chr1_.433	0.848297213622291	274	62
chr1_.434	0.891640866873065	288	62
chr1_.435	0.91640866873065	296	62
chr1_.442	0.922600619195046	298	62
chr1_.447	0.922600619195046	298	62
chr1_.449	0.136222910216718	44	62
chr1_.453	0.786377708978328	254	62
chr1_.461	0.922600619195046	298	62
chr1_.466	0.922600619195046	298	62
chr1_.469	0.848297213622291	274	62
chr1_.493	0.959752321981424	310	62
chr1_.499	0.959752321981424	310	62
chr1_.500	1	323	62
chr1_.5	1	320	63
chr1_.7	0.834375	267	63
chr1_.8	0.140625	45	63
chr1_.9	0.834375	267	63
chr1_.12	1	320	63
chr1_.18	1	320	63
chr1_.20	1	320	63
chr1_.29	0.76875	246	63
chr1_.30	0.1125	36	63
chr1_.31	0.834375	267	63
chr1_.33	0.1125	36	63
chr1_.35	0.834375	267	63
chr1_.59	0.153125	49	63
chr1_.63	0.153125	49	63
chr1_.64	0.053125	17	63
chr1_.65	0.9875	316	63
chr1_.70	0.934375	299	63
chr1_.71	0.053125	17	63
chr1_.76	0.1125	36	63
chr1_.79	0.834375	267	63
chr1_.80	0.1125	36	63
chr1_.81	0.834375	267	63
chr1_.92	0.76875	246	63
chr1_.94	0.76875	246	63
chr1_.96	0.053125	17	63
chr1_.102	0.1125	36	63
chr1_.104	0.1125	36	63
chr1_.110	0.053125	17	63
chr1_.113	0.053125	17	63
chr1_.121	0.834375	267	63
chr1_.129	0.153125	49	63
chr1_.132	0.153125	49	63
chr1_.135	0.1125	36	63
chr1_.140	0.834375	267	63
chr1_.142	0.165625	53	63
chr1_.144	1	320	63
chr1_.146	0.76875	246	63
chr1_.150	0.76875	246	63
chr1_.155	0.834375	267	63
chr1_.161	0.053125	17	63
chr1_.162	0.946875	303	63
chr1_.165	0.946875	303	63
chr1_.166	0.053125	17	63
chr1_.176	0.76875	246	63
chr1_.179	1	320	63
chr1_.180	0.053125	17	63
chr1_.183	0.053125	17	63
chr1_.184	1	320	63
chr1_.193	1	320	63
chr1_.195	1	320	63
chr1_.203	0.053125	17	63
chr1_.211	0.053125	17	63
chr1_.212	0.1125	36	63
chr1_.214	0.1125	36	63
chr1_.222	0.053125	17	63
chr1_.223	0.140625	45	63
chr1_.225	0.053125	17	63
chr1_.228	0.140625	45	63
chr1_.229	0.140625	45	63
chr1_.230	0.140625	45	63
chr1_.233	0.140625	45	63
chr1_.241	1	320	63
chr1_.244	0.8875	284	63
chr1_.246	0.834375	267	63
chr1_.247	0.053125	17	63
chr1_.248	0.1125	36	63
chr1_.252	1	320	63
chr1_.268	0.834375	267	63
chr1_.273	0.834375	267	63
chr1_.278	0.053125	17	63
chr1_.280	0.053125	17	63
chr1_.303	0.153125	49	63
chr1_.304	0.76875	246	63
chr1_.305	0.053125	17	63
chr1_.307	0.153125	49	63
chr1_.310	0.76875	246	63
chr1_.316	0.028125	9	63
chr1_.320	0.125	40	63
chr1_.322	0.1125	36	63
chr1_.329	0.1125	36	63
chr1_.331	0.153125	49	63
chr1_.343	1	320	63
chr1_.344	0.140625	45	63
chr1_.345	1	320	63
chr1_.346	0.140625	45	63
chr1_.348	0.834375	267	63
chr1_.357	0.0125	4	63
chr1_.362	0.0125	4	63
chr1_.372	0.834375	267	63
chr1_.374	0.8875	284	63
chr1_.375	0.153125	49	63
chr1_.377	0.153125	49	63
chr1_.378	0.059375	19	63
chr1_.382	1	320	63
chr1_.383	0.1125	36	63
chr1_.385	1	320	63
chr1_.390	0.834375	267	63
chr1_.394	0.834375	267	63
chr1_.396	0.0125	4	63
chr1_.397	0.1125	36	63
chr1_.398	0.859375	275	63
chr1_.400	0.8875	284	63
chr1_.402	0.1125	36	63
chr1_.438	0.821875	263	63
chr1_.439	0.0875	28	63
chr1_.440	0.821875	263	63
chr1_.446	0.053125	17	63
chr1_.448	0.053125	17	63
chr1_.450	0.0875	28	63
chr1_.451	0.053125	17	63
chr1_.463	0.834375	267	63
chr1_.468	0.834375	267	63
chr1_.475	0.153125	49	63
chr1_.477	0.153125	49	63
chr1_.483	0.76875	246	63
chr1_.490	0.1	32	63
chr1_.491	0.053125	17	63
chr1_.492	0.053125	17	63
chr1_.499	1	320	63
chr1_.500	1	320	63
chr1_.23	1	257	64
chr1_.27	1	257	64
chr1_.35	1	257	64
chr1_.39	1	257	64
chr1_.45	0.875486381322957	225	64
chr1_.47	0.875486381322957	225	64
chr1_.54	0.875486381322957	225	64
chr1_.61	0.875486381322957	225	64
chr1_.67	0.836575875486381	215	64
chr1_.71	0.836575875486381	215	64
chr1_.74	1	257	64
chr1_.76	0.972762645914397	250	64
chr1_.78	1	257	64
chr1_.80	0.875486381322957	225	64
chr1_.86	0.836575875486381	215	64
chr1_.89	0.972762645914397	250	64
chr1_.103	1	257	64
chr1_.134	1	257	64
chr1_.136	0.926070038910506	238	64
chr1_.137	0.0466926070038911	12	64
chr1_.138	0.926070038910506	238	64
chr1_.139	0.875486381322957	225	64
chr1_.140	1	257	64
chr1_.143	0.875486381322957	225	64
chr1_.145	0.875486381322957	225	64
chr1_.147	0.875486381322957	225	64
chr1_.150	0.836575875486381	215	64
chr1_.151	1	257	64
chr1_.154	0.836575875486381	215	64
chr1_.155	0.0739299610894942	19	64
chr1_.156	1	257	64
chr1_.157	1	257	64
chr1_.158	0.836575875486381	215	64
chr1_.162	0.926070038910506	238	64
chr1_.163	0.972762645914397	250	64
chr1_.165	0.972762645914397	250	64
chr1_.166	0.972762645914397	250	64
chr1_.194	1	257	64
chr1_.200	0.926070038910506	238	64
chr1_.202	0.926070038910506	238	64
chr1_.204	0.926070038910506	238	64
chr1_.211	0.875486381322957	225	64
chr1_.212	1	257	64
chr1_.213	0.875486381322957	225	64
chr1_.214	1	257	64
chr1_.215	1	257	64
chr1_.225	0.875486381322957	225	64
chr1_.233	0.875486381322957	225	64
chr1_.238	0.813229571984436	209	64
chr1_.240	0.0622568093385214	16	64
chr1_.245	0.875486381322957	225	64
chr1_.248	0.875486381322957	225	64
chr1_.250	0.875486381322957	225	64
chr1_.255	0.124513618677043	32	64
chr1_.258	0.875486381322957	225	64
chr1_.261	1	257	64
chr1_.262	0.875486381322957	225	64
chr1_.267	0.836575875486381	215	64
chr1_.269	0.836575875486381	215	64
chr1_.279	1	257	64
chr1_.281	1	257	64
chr1_.285	1	257	64
chr1_.289	0.186770428015564	48	64
chr1_.291	0.159533073929961	41	64
chr1_.293	0.875486381322957	225	64
chr1_.294	0.836575875486381	215	64
chr1_.295	1	257	64
chr1_.296	0.875486381322957	225	64
chr1_.299	0.836575875486381	215	64
chr1_.321	0.813229571984436	209	64
chr1_.323	0.186770428015564	48	64
chr1_.325	1	257	64
chr1_.326	0.972762645914397	250	64
chr1_.329	0.972762645914397	250	64
chr1_.345	0.836575875486381	215	64
chr1_.348	0.163424124513619	42	64
chr1_.349	0.972762645914397	250	64
chr1_.351	0.972762645914397	250	64
chr1_.353	1	257	64
chr1_.360	0.926070038910506	238	64
chr1_.361	0.813229571984436	209	64
chr1_.364	0.813229571984436	209	64
chr1_.366	0.0739299610894942	19	64
chr1_.369	1	257	64
chr1_.373	0.972762645914397	250	64
chr1_.377	0.972762645914397	250	64
chr1_.390	0.0233463035019455	6	64
chr1_.393	1	257	64
chr1_.395	0.926070038910506	238	64
chr1_.396	0.836575875486381	215	64
chr1_.397	0.926070038910506	238	64
chr1_.398	0.0739299610894942	19	64
chr1_.400	0.972762645914397	250	64
chr1_.403	0.972762645914397	250	64
chr1_.404	0.813229571984436	209	64
chr1_.405	0.972762645914397	250	64
chr1_.406	0.813229571984436	209	64
chr1_.415	0.836575875486381	215	64
chr1_.417	0.836575875486381	215	64
chr1_.419	0.875486381322957	225	64
chr1_.425	0.875486381322957	225	64
chr1_.428	1	257	64
chr1_.430	1	257	64
chr1_.432	0.836575875486381	215	64
chr1_.437	0.926070038910506	238	64
chr1_.439	0.926070038910506	238	64
chr1_.440	0.926070038910506	238	64
chr1_.446	0.875486381322957	225	64
chr1_.447	0.0972762645914397	25	64
chr1_.452	0.972762645914397	250	64
chr1_.455	0.0972762645914397	25	64
chr1_.456	0.813229571984436	209	64
chr1_.458	0.0389105058365759	10	64
chr1_.459	0.813229571984436	209	64
chr1_.462	0.0389105058365759	10	64
chr1_.469	0.836575875486381	215	64
chr1_.473	0.961089494163424	247	64
chr1_.476	0.961089494163424	247	64
chr1_.478	0.875486381322957	225	64
chr1_.486	1	257	64
chr1_.489	1	257	64
chr1_.490	1	257	64
chr1_.491	1	257	64
chr1_.492	1	257	64
chr1_.493	1	257	64
chr1_.497	0.875486381322957	225	64
chr1_.498	0.926070038910506	238	64
chr1_.499	1	257	64
chr1_.500	1	257	64
chr1_.3	0.838235294117647	171	65
chr1_.6	0.838235294117647	171	65
chr1_.15	0.142156862745098	29	65
chr1_.16	0.838235294117647	171	65
chr1_.18	0.838235294117647	171	65
chr1_.20	0.980392156862745	200	65
chr1_.22	0.838235294117647	171	65
chr1_.33	0.764705882352941	156	65
