CNV	freq	event_N	Nth_simu
chr1_.300	0.274038461538462	57	57
chr1_.304	0.274038461538462	57	57
chr1_.305	0.168269230769231	35	57
chr1_.306	0.274038461538462	57	57
chr1_.308	0.168269230769231	35	57
chr1_.313	0.168269230769231	35	57
chr1_.316	0.168269230769231	35	57
chr1_.323	0.274038461538462	57	57
chr1_.324	0.149038461538462	31	57
chr1_.325	0.274038461538462	57	57
chr1_.327	0.1875	39	57
chr1_.328	0.149038461538462	31	57
chr1_.330	0.1875	39	57
chr1_.335	0.221153846153846	46	57
chr1_.338	0.149038461538462	31	57
chr1_.339	0.274038461538462	57	57
chr1_.341	0.850961538461538	177	57
chr1_.342	0.355769230769231	74	57
chr1_.344	0.355769230769231	74	57
chr1_.347	1	208	57
chr1_.352	0.149038461538462	31	57
chr1_.353	0.1875	39	57
chr1_.356	0.423076923076923	88	57
chr1_.357	0.1875	39	57
chr1_.358	0.423076923076923	88	57
chr1_.359	0.149038461538462	31	57
chr1_.362	0.149038461538462	31	57
chr1_.366	0.168269230769231	35	57
chr1_.367	0.504807692307692	105	57
chr1_.369	0.355769230769231	74	57
chr1_.372	0.168269230769231	35	57
chr1_.374	0.644230769230769	134	57
chr1_.376	0.495192307692308	103	57
chr1_.377	0.221153846153846	46	57
chr1_.379	0.149038461538462	31	57
chr1_.380	0.644230769230769	134	57
chr1_.382	0.221153846153846	46	57
chr1_.385	0.370192307692308	77	57
chr1_.386	0.149038461538462	31	57
chr1_.387	0.408653846153846	85	57
chr1_.389	0.644230769230769	134	57
chr1_.391	0.1875	39	57
chr1_.399	0.1875	39	57
chr1_.401	0.274038461538462	57	57
chr1_.403	0.274038461538462	57	57
chr1_.404	0.1875	39	57
chr1_.405	0.274038461538462	57	57
chr1_.409	0.274038461538462	57	57
chr1_.412	0.274038461538462	57	57
chr1_.415	0.495192307692308	103	57
chr1_.421	0.495192307692308	103	57
chr1_.423	0.504807692307692	105	57
chr1_.427	1	208	57
chr1_.428	0.504807692307692	105	57
chr1_.430	0.504807692307692	105	57
chr1_.434	0.168269230769231	35	57
chr1_.436	0.168269230769231	35	57
chr1_.437	1	208	57
chr1_.442	0.831730769230769	173	57
chr1_.444	0.168269230769231	35	57
chr1_.449	1	208	57
chr1_.451	0.778846153846154	162	57
chr1_.454	0.389423076923077	81	57
chr1_.456	0.1875	39	57
chr1_.459	0.644230769230769	134	57
chr1_.460	0.355769230769231	74	57
chr1_.462	0.168269230769231	35	57
chr1_.465	0.1875	39	57
chr1_.485	0.168269230769231	35	57
chr1_.487	0.317307692307692	66	57
chr1_.489	0.149038461538462	31	57
chr1_.490	0.168269230769231	35	57
chr1_.491	0.644230769230769	134	57
chr1_.493	0.644230769230769	134	57
chr1_.494	0.168269230769231	35	57
chr1_.498	0.274038461538462	57	57
chr1_.500	1	208	57
chr1_.1	0.191709844559585	37	58
chr1_.2	0.191709844559585	37	58
chr1_.11	0.362694300518135	70	58
chr1_.12	0.196891191709845	38	58
chr1_.13	0.362694300518135	70	58
chr1_.16	0.637305699481865	123	58
chr1_.18	0.44559585492228	86	58
chr1_.25	0.362694300518135	70	58
chr1_.26	0.44559585492228	86	58
chr1_.27	0.362694300518135	70	58
chr1_.28	0.440414507772021	85	58
chr1_.29	0.196891191709845	38	58
chr1_.30	0.191709844559585	37	58
chr1_.31	0.44559585492228	86	58
chr1_.33	0.362694300518135	70	58
chr1_.34	0.248704663212435	48	58
chr1_.35	0.362694300518135	70	58
chr1_.36	0.362694300518135	70	58
chr1_.37	0.196891191709845	38	58
chr1_.41	0.248704663212435	48	58
chr1_.43	0.248704663212435	48	58
chr1_.44	0.191709844559585	37	58
chr1_.47	0.637305699481865	123	58
chr1_.48	0.191709844559585	37	58
chr1_.49	0.191709844559585	37	58
chr1_.50	0.191709844559585	37	58
chr1_.52	0.362694300518135	70	58
chr1_.55	0.362694300518135	70	58
chr1_.62	0.170984455958549	33	58
chr1_.68	0.44559585492228	86	58
chr1_.72	0.637305699481865	123	58
chr1_.75	0.637305699481865	123	58
chr1_.82	0.196891191709845	38	58
chr1_.83	0.362694300518135	70	58
chr1_.84	0.196891191709845	38	58
chr1_.89	0.362694300518135	70	58
chr1_.92	0.191709844559585	37	58
chr1_.97	0.637305699481865	123	58
chr1_.99	0.44559585492228	86	58
chr1_.102	0.196891191709845	38	58
chr1_.103	1	193	58
chr1_.106	0.196891191709845	38	58
chr1_.112	0.170984455958549	33	58
chr1_.115	0.170984455958549	33	58
chr1_.124	0.248704663212435	48	58
chr1_.125	0.248704663212435	48	58
chr1_.127	1	193	58
chr1_.128	0.248704663212435	48	58
chr1_.131	0.248704663212435	48	58
chr1_.132	1	193	58
chr1_.134	0.248704663212435	48	58
chr1_.136	0.44559585492228	86	58
chr1_.138	0.808290155440414	156	58
chr1_.140	0.44559585492228	86	58
chr1_.145	0.362694300518135	70	58
chr1_.147	0.362694300518135	70	58
chr1_.152	1	193	58
chr1_.156	1	193	58
chr1_.158	0.808290155440414	156	58
chr1_.160	0.191709844559585	37	58
chr1_.164	0.170984455958549	33	58
chr1_.166	0.191709844559585	37	58
chr1_.168	0.170984455958549	33	58
chr1_.170	0.191709844559585	37	58
chr1_.172	0.637305699481865	123	58
chr1_.174	0.637305699481865	123	58
chr1_.175	0.248704663212435	48	58
chr1_.176	0.170984455958549	33	58
chr1_.178	0.248704663212435	48	58
chr1_.180	0.170984455958549	33	58
chr1_.186	0.191709844559585	37	58
chr1_.188	0.362694300518135	70	58
chr1_.190	0.362694300518135	70	58
chr1_.194	0.55440414507772	107	58
chr1_.197	0.44559585492228	86	58
chr1_.198	0.191709844559585	37	58
chr1_.200	0.248704663212435	48	58
chr1_.201	0.196891191709845	38	58
chr1_.202	0.248704663212435	48	58
chr1_.208	0.637305699481865	123	58
chr1_.211	0.637305699481865	123	58
chr1_.217	0.362694300518135	70	58
chr1_.219	0.191709844559585	37	58
chr1_.221	0.362694300518135	70	58
chr1_.222	0.362694300518135	70	58
chr1_.223	0.362694300518135	70	58
chr1_.228	0.196891191709845	38	58
chr1_.231	0.248704663212435	48	58
chr1_.232	0.170984455958549	33	58
chr1_.233	0.248704663212435	48	58
chr1_.235	0.196891191709845	38	58
chr1_.236	0.170984455958549	33	58
chr1_.238	0.196891191709845	38	58
chr1_.240	0.196891191709845	38	58
chr1_.245	0.362694300518135	70	58
chr1_.247	0.44559585492228	86	58
chr1_.249	0.362694300518135	70	58
chr1_.255	0.170984455958549	33	58
chr1_.256	0.191709844559585	37	58
chr1_.257	0.170984455958549	33	58
chr1_.258	0.191709844559585	37	58
chr1_.261	0.170984455958549	33	58
chr1_.263	0.170984455958549	33	58
chr1_.267	0.191709844559585	37	58
chr1_.268	0.637305699481865	123	58
chr1_.269	0.191709844559585	37	58
chr1_.271	0.170984455958549	33	58
chr1_.273	0.808290155440414	156	58
chr1_.275	0.367875647668394	71	58
chr1_.276	0.170984455958549	33	58
chr1_.282	0.191709844559585	37	58
chr1_.286	0.191709844559585	37	58
chr1_.289	0.44559585492228	86	58
chr1_.292	0.196891191709845	38	58
chr1_.293	0.44559585492228	86	58
chr1_.295	0.44559585492228	86	58
chr1_.296	0.196891191709845	38	58
chr1_.297	0.44559585492228	86	58
chr1_.298	0.637305699481865	123	58
chr1_.300	0.637305699481865	123	58
chr1_.301	0.637305699481865	123	58
chr1_.307	0.44559585492228	86	58
chr1_.308	0.191709844559585	37	58
chr1_.313	0.248704663212435	48	58
chr1_.316	0.637305699481865	123	58
chr1_.319	0.170984455958549	33	58
chr1_.321	0.196891191709845	38	58
chr1_.322	0.248704663212435	48	58
chr1_.323	0.808290155440414	156	58
chr1_.324	0.248704663212435	48	58
chr1_.325	0.44559585492228	86	58
chr1_.327	0.248704663212435	48	58
chr1_.328	0.559585492227979	108	58
chr1_.329	0.248704663212435	48	58
chr1_.331	0.637305699481865	123	58
chr1_.334	0.362694300518135	70	58
chr1_.336	0.637305699481865	123	58
chr1_.339	0.362694300518135	70	58
chr1_.341	0.362694300518135	70	58
chr1_.344	0.44559585492228	86	58
chr1_.346	0.362694300518135	70	58
chr1_.347	0.637305699481865	123	58
chr1_.348	0.637305699481865	123	58
chr1_.350	1	193	58
chr1_.352	0.196891191709845	38	58
chr1_.354	0.191709844559585	37	58
chr1_.355	0.191709844559585	37	58
chr1_.356	0.191709844559585	37	58
chr1_.364	0.362694300518135	70	58
chr1_.365	0.191709844559585	37	58
chr1_.367	0.191709844559585	37	58
chr1_.368	0.362694300518135	70	58
chr1_.372	0.191709844559585	37	58
chr1_.373	0.191709844559585	37	58
chr1_.374	0.191709844559585	37	58
chr1_.376	0.191709844559585	37	58
chr1_.378	0.191709844559585	37	58
chr1_.380	0.191709844559585	37	58
chr1_.385	0.808290155440414	156	58
chr1_.387	0.803108808290155	155	58
chr1_.388	0.196891191709845	38	58
chr1_.389	0.248704663212435	48	58
chr1_.395	0.191709844559585	37	58
chr1_.396	0.191709844559585	37	58
chr1_.402	0.637305699481865	123	58
chr1_.405	1	193	58
chr1_.410	0.44559585492228	86	58
chr1_.412	0.616580310880829	119	58
chr1_.416	0.196891191709845	38	58
chr1_.420	0.44559585492228	86	58
chr1_.422	0.44559585492228	86	58
chr1_.423	0.44559585492228	86	58
chr1_.425	0.637305699481865	123	58
chr1_.427	0.440414507772021	85	58
chr1_.431	0.196891191709845	38	58
chr1_.432	0.248704663212435	48	58
chr1_.433	0.191709844559585	37	58
chr1_.434	0.44559585492228	86	58
chr1_.440	1	193	58
chr1_.443	1	193	58
chr1_.446	0.170984455958549	33	58
chr1_.452	0.808290155440414	156	58
chr1_.454	0.362694300518135	70	58
chr1_.456	0.616580310880829	119	58
chr1_.463	1	193	58
chr1_.465	0.44559585492228	86	58
chr1_.467	0.44559585492228	86	58
chr1_.468	0.803108808290155	155	58
chr1_.470	1	193	58
chr1_.476	1	193	58
chr1_.479	1	193	58
chr1_.485	0.362694300518135	70	58
chr1_.487	0.191709844559585	37	58
chr1_.489	0.191709844559585	37	58
chr1_.490	0.808290155440414	156	58
chr1_.493	0.248704663212435	48	58
chr1_.494	1	193	58
chr1_.497	0.637305699481865	123	58
chr1_.500	1	193	58
chr1_.8	0.397959183673469	78	59
chr1_.10	0.397959183673469	78	59
chr1_.14	0.392857142857143	77	59
chr1_.15	0.209183673469388	41	59
chr1_.16	0.392857142857143	77	59
chr1_.18	0.209183673469388	41	59
chr1_.21	0.790816326530612	155	59
chr1_.23	0.790816326530612	155	59
chr1_.29	0.397959183673469	78	59
chr1_.32	0.397959183673469	78	59
chr1_.35	0.392857142857143	77	59
chr1_.38	0.392857142857143	77	59
chr1_.41	0.209183673469388	41	59
chr1_.43	0.209183673469388	41	59
chr1_.47	0.397959183673469	78	59
chr1_.52	0.397959183673469	78	59
chr1_.54	0.209183673469388	41	59
chr1_.57	0.209183673469388	41	59
chr1_.60	1	196	59
chr1_.64	0.209183673469388	41	59
chr1_.66	1	196	59
chr1_.70	1	196	59
chr1_.71	0.183673469387755	36	59
chr1_.77	0.397959183673469	78	59
chr1_.79	0.790816326530612	155	59
chr1_.82	0.209183673469388	41	59
chr1_.84	1	196	59
chr1_.85	0.209183673469388	41	59
chr1_.88	0.173469387755102	34	59
chr1_.90	0.173469387755102	34	59
chr1_.92	0.224489795918367	44	59
chr1_.93	0.183673469387755	36	59
chr1_.96	0.433673469387755	85	59
chr1_.99	1	196	59
chr1_.100	0.209183673469388	41	59
chr1_.102	0.209183673469388	41	59
chr1_.105	1	196	59
chr1_.107	0.209183673469388	41	59
chr1_.111	0.173469387755102	34	59
chr1_.112	1	196	59
chr1_.114	1	196	59
chr1_.115	0.224489795918367	44	59
chr1_.117	0.397959183673469	78	59
chr1_.119	0.173469387755102	34	59
chr1_.123	0.173469387755102	34	59
chr1_.125	0.173469387755102	34	59
chr1_.129	0.209183673469388	41	59
chr1_.132	0.790816326530612	155	59
chr1_.134	0.392857142857143	77	59
chr1_.135	0.790816326530612	155	59
chr1_.136	0.209183673469388	41	59
chr1_.138	1	196	59
chr1_.139	0.183673469387755	36	59
chr1_.140	1	196	59
chr1_.141	0.209183673469388	41	59
chr1_.142	0.790816326530612	155	59
chr1_.148	0.209183673469388	41	59
chr1_.151	0.209183673469388	41	59
chr1_.152	0.209183673469388	41	59
chr1_.159	1	196	59
chr1_.164	1	196	59
chr1_.166	0.209183673469388	41	59
chr1_.167	0.209183673469388	41	59
chr1_.171	0.607142857142857	119	59
chr1_.173	0.433673469387755	85	59
chr1_.176	0.38265306122449	75	59
chr1_.180	0.209183673469388	41	59
chr1_.183	0.790816326530612	155	59
chr1_.184	0.209183673469388	41	59
chr1_.185	0.392857142857143	77	59
chr1_.186	0.397959183673469	78	59
chr1_.187	0.209183673469388	41	59
chr1_.188	1	196	59
chr1_.190	1	196	59
chr1_.196	0.397959183673469	78	59
chr1_.198	0.209183673469388	41	59
chr1_.199	1	196	59
chr1_.202	0.209183673469388	41	59
chr1_.207	0.209183673469388	41	59
chr1_.209	0.209183673469388	41	59
chr1_.212	0.209183673469388	41	59
chr1_.214	0.790816326530612	155	59
chr1_.215	0.209183673469388	41	59
chr1_.216	0.790816326530612	155	59
chr1_.217	0.209183673469388	41	59
chr1_.220	0.433673469387755	85	59
chr1_.221	0.209183673469388	41	59
chr1_.224	0.790816326530612	155	59
chr1_.230	0.790816326530612	155	59
chr1_.234	0.790816326530612	155	59
chr1_.237	0.397959183673469	78	59
chr1_.241	0.397959183673469	78	59
chr1_.247	0.790816326530612	155	59
chr1_.251	0.790816326530612	155	59
chr1_.254	0.183673469387755	36	59
chr1_.255	0.209183673469388	41	59
chr1_.258	0.392857142857143	77	59
chr1_.265	0.392857142857143	77	59
chr1_.266	0.397959183673469	78	59
chr1_.269	0.790816326530612	155	59
chr1_.272	0.224489795918367	44	59
chr1_.273	0.173469387755102	34	59
chr1_.275	0.173469387755102	34	59
chr1_.280	0.209183673469388	41	59
chr1_.285	0.209183673469388	41	59
chr1_.287	0.392857142857143	77	59
chr1_.289	0.607142857142857	119	59
chr1_.290	0.209183673469388	41	59
chr1_.292	0.209183673469388	41	59
chr1_.293	0.790816326530612	155	59
chr1_.294	0.209183673469388	41	59
chr1_.295	0.418367346938776	82	59
chr1_.297	0.209183673469388	41	59
chr1_.303	0.173469387755102	34	59
chr1_.305	0.38265306122449	75	59
chr1_.307	0.209183673469388	41	59
chr1_.308	0.224489795918367	44	59
chr1_.311	0.790816326530612	155	59
chr1_.316	1	196	59
chr1_.320	0.61734693877551	121	59
chr1_.321	0.38265306122449	75	59
chr1_.323	0.392857142857143	77	59
chr1_.324	0.224489795918367	44	59
chr1_.325	0.408163265306122	80	59
chr1_.327	0.224489795918367	44	59
chr1_.329	0.397959183673469	78	59
chr1_.331	0.397959183673469	78	59
chr1_.333	0.392857142857143	77	59
chr1_.334	0.397959183673469	78	59
chr1_.337	0.790816326530612	155	59
chr1_.339	0.397959183673469	78	59
chr1_.344	0.209183673469388	41	59
chr1_.345	0.790816326530612	155	59
chr1_.347	0.397959183673469	78	59
chr1_.349	0.173469387755102	34	59
chr1_.350	0.209183673469388	41	59
chr1_.353	1	196	59
chr1_.364	1	196	59
chr1_.367	0.209183673469388	41	59
chr1_.369	0.209183673469388	41	59
chr1_.374	0.209183673469388	41	59
chr1_.375	0.224489795918367	44	59
chr1_.376	0.209183673469388	41	59
chr1_.378	0.224489795918367	44	59
chr1_.381	0.209183673469388	41	59
chr1_.385	0.38265306122449	75	59
chr1_.389	0.173469387755102	34	59
chr1_.391	0.209183673469388	41	59
chr1_.393	0.602040816326531	118	59
chr1_.396	0.392857142857143	77	59
chr1_.399	0.397959183673469	78	59
chr1_.402	0.397959183673469	78	59
chr1_.403	0.209183673469388	41	59
chr1_.405	0.566326530612245	111	59
chr1_.406	0.173469387755102	34	59
chr1_.407	0.209183673469388	41	59
chr1_.408	0.173469387755102	34	59
chr1_.409	0.392857142857143	77	59
chr1_.411	0.566326530612245	111	59
chr1_.417	0.790816326530612	155	59
chr1_.419	0.209183673469388	41	59
chr1_.420	0.790816326530612	155	59
chr1_.422	0.826530612244898	162	59
chr1_.427	0.173469387755102	34	59
chr1_.432	0.581632653061224	114	59
chr1_.433	0.209183673469388	41	59
chr1_.435	0.209183673469388	41	59
chr1_.438	0.790816326530612	155	59
chr1_.440	0.790816326530612	155	59
chr1_.441	0.790816326530612	155	59
chr1_.442	0.209183673469388	41	59
chr1_.445	0.790816326530612	155	59
chr1_.447	0.209183673469388	41	59
chr1_.449	1	196	59
chr1_.450	1	196	59
chr1_.451	0.826530612244898	162	59
chr1_.452	1	196	59
chr1_.455	0.209183673469388	41	59
chr1_.457	0.173469387755102	34	59
chr1_.462	0.209183673469388	41	59
chr1_.466	0.183673469387755	36	59
chr1_.469	1	196	59
chr1_.473	1	196	59
chr1_.478	0.209183673469388	41	59
chr1_.480	0.209183673469388	41	59
chr1_.487	0.790816326530612	155	59
chr1_.492	0.790816326530612	155	59
chr1_.494	0.397959183673469	78	59
chr1_.500	1	196	59
chr1_.12	0.150753768844221	30	60
chr1_.15	0.150753768844221	30	60
chr1_.20	0.150753768844221	30	60
chr1_.21	0.396984924623116	79	60
chr1_.24	0.42713567839196	85	60
chr1_.25	0.351758793969849	70	60
chr1_.29	0.231155778894472	46	60
chr1_.30	0.195979899497487	39	60
chr1_.35	0.195979899497487	39	60
chr1_.38	0.195979899497487	39	60
chr1_.40	1	199	60
chr1_.44	1	199	60
chr1_.45	0.351758793969849	70	60
chr1_.47	0.231155778894472	46	60
chr1_.49	0.582914572864322	116	60
chr1_.50	0.582914572864322	116	60
chr1_.52	0.201005025125628	40	60
chr1_.54	0.582914572864322	116	60
chr1_.57	0.150753768844221	30	60
chr1_.60	1	199	60
chr1_.62	0.582914572864322	116	60
chr1_.64	0.452261306532663	90	60
chr1_.66	0.221105527638191	44	60
chr1_.67	1	199	60
chr1_.69	0.417085427135678	83	60
chr1_.73	0.417085427135678	83	60
chr1_.74	0.150753768844221	30	60
chr1_.79	0.231155778894472	46	60
chr1_.81	0.231155778894472	46	60
chr1_.85	0.150753768844221	30	60
chr1_.87	0.150753768844221	30	60
chr1_.96	0.221105527638191	44	60
chr1_.98	0.422110552763819	84	60
chr1_.102	0.396984924623116	79	60
chr1_.105	0.221105527638191	44	60
chr1_.110	0.201005025125628	40	60
chr1_.111	0.201005025125628	40	60
chr1_.115	0.231155778894472	46	60
chr1_.120	0.231155778894472	46	60
chr1_.123	0.582914572864322	116	60
chr1_.125	0.582914572864322	116	60
chr1_.128	0.221105527638191	44	60
chr1_.131	0.417085427135678	83	60
chr1_.136	0.417085427135678	83	60
chr1_.138	0.150753768844221	30	60
chr1_.141	0.150753768844221	30	60
chr1_.143	0.231155778894472	46	60
chr1_.144	1	199	60
chr1_.146	1	199	60
chr1_.149	0.221105527638191	44	60
chr1_.153	0.221105527638191	44	60
chr1_.155	0.221105527638191	44	60
chr1_.156	0.417085427135678	83	60
chr1_.161	0.195979899497487	39	60
chr1_.164	0.231155778894472	46	60
chr1_.166	0.351758793969849	70	60
chr1_.167	0.231155778894472	46	60
chr1_.168	0.582914572864322	116	60
chr1_.172	0.582914572864322	116	60
chr1_.174	0.351758793969849	70	60
chr1_.176	0.351758793969849	70	60
chr1_.177	0.150753768844221	30	60
chr1_.185	0.195979899497487	39	60
chr1_.188	0.195979899497487	39	60
chr1_.190	0.582914572864322	116	60
chr1_.192	0.582914572864322	116	60
chr1_.201	0.231155778894472	46	60
chr1_.204	0.231155778894472	46	60
chr1_.206	0.417085427135678	83	60
chr1_.207	0.417085427135678	83	60
chr1_.208	0.195979899497487	39	60
chr1_.209	0.417085427135678	83	60
chr1_.210	0.221105527638191	44	60
chr1_.217	0.417085427135678	83	60
chr1_.218	0.417085427135678	83	60
chr1_.219	0.351758793969849	70	60
chr1_.221	0.768844221105528	153	60
chr1_.223	0.195979899497487	39	60
chr1_.225	0.351758793969849	70	60
chr1_.226	0.582914572864322	116	60
chr1_.229	0.351758793969849	70	60
chr1_.230	0.231155778894472	46	60
chr1_.232	1	199	60
chr1_.234	0.195979899497487	39	60
chr1_.236	0.5678391959799	113	60
chr1_.237	0.4321608040201	86	60
chr1_.239	0.778894472361809	155	60
chr1_.242	0.150753768844221	30	60
chr1_.245	1	199	60
chr1_.251	0.582914572864322	116	60
chr1_.253	0.582914572864322	116	60
chr1_.258	0.351758793969849	70	60
chr1_.264	0.231155778894472	46	60
chr1_.265	0.351758793969849	70	60
chr1_.271	0.195979899497487	39	60
chr1_.274	0.231155778894472	46	60
chr1_.276	0.195979899497487	39	60
chr1_.278	0.231155778894472	46	60
chr1_.284	0.231155778894472	46	60
chr1_.299	1	199	60
chr1_.300	1	199	60
chr1_.301	1	199	60
chr1_.304	1	199	60
chr1_.307	0.231155778894472	46	60
chr1_.309	0.231155778894472	46	60
chr1_.323	0.417085427135678	83	60
chr1_.325	0.417085427135678	83	60
chr1_.328	0.195979899497487	39	60
chr1_.333	0.201005025125628	40	60
chr1_.334	0.351758793969849	70	60
chr1_.336	0.351758793969849	70	60
chr1_.338	0.396984924623116	79	60
chr1_.340	0.195979899497487	39	60
chr1_.342	0.201005025125628	40	60
chr1_.345	0.201005025125628	40	60
chr1_.361	0.231155778894472	46	60
chr1_.363	0.231155778894472	46	60
chr1_.371	0.452261306532663	90	60
chr1_.377	0.417085427135678	83	60
chr1_.378	0.231155778894472	46	60
chr1_.380	0.221105527638191	44	60
chr1_.382	1	199	60
chr1_.383	0.417085427135678	83	60
chr1_.384	0.778894472361809	155	60
chr1_.386	0.221105527638191	44	60
chr1_.393	0.42713567839196	85	60
chr1_.395	0.42713567839196	85	60
chr1_.406	0.231155778894472	46	60
chr1_.411	0.351758793969849	70	60
chr1_.412	0.195979899497487	39	60
chr1_.414	0.381909547738693	76	60
chr1_.415	0.195979899497487	39	60
chr1_.416	0.346733668341709	69	60
chr1_.418	0.582914572864322	116	60
chr1_.419	0.231155778894472	46	60
chr1_.420	0.351758793969849	70	60
chr1_.421	0.351758793969849	70	60
chr1_.422	0.221105527638191	44	60
chr1_.423	0.351758793969849	70	60
chr1_.426	0.221105527638191	44	60
chr1_.428	0.582914572864322	116	60
chr1_.430	0.221105527638191	44	60
chr1_.433	0.582914572864322	116	60
chr1_.437	0.231155778894472	46	60
chr1_.441	0.231155778894472	46	60
chr1_.442	0.221105527638191	44	60
chr1_.445	0.195979899497487	39	60
chr1_.446	0.351758793969849	70	60
chr1_.447	0.195979899497487	39	60
chr1_.448	0.351758793969849	70	60
chr1_.452	0.231155778894472	46	60
chr1_.455	0.231155778894472	46	60
chr1_.458	0.195979899497487	39	60
chr1_.462	0.150753768844221	30	60
chr1_.464	0.195979899497487	39	60
chr1_.465	0.201005025125628	40	60
chr1_.466	0.150753768844221	30	60
chr1_.467	0.201005025125628	40	60
chr1_.471	0.221105527638191	44	60
chr1_.473	0.221105527638191	44	60
chr1_.490	1	199	60
chr1_.492	1	199	60
chr1_.494	0.351758793969849	70	60
chr1_.496	0.231155778894472	46	60
chr1_.498	0.201005025125628	40	60
chr1_.500	1	199	60
chr1_.2	0.176795580110497	32	61
chr1_.3	0.176795580110497	32	61
chr1_.6	0.176795580110497	32	61
chr1_.10	0.198895027624309	36	61
chr1_.13	0.176795580110497	32	61
chr1_.14	0.243093922651934	44	61
chr1_.15	0.198895027624309	36	61
chr1_.16	0.419889502762431	76	61
chr1_.19	0.143646408839779	26	61
chr1_.21	0.143646408839779	26	61
chr1_.22	0.243093922651934	44	61
chr1_.25	0.176795580110497	32	61
chr1_.27	0.243093922651934	44	61
chr1_.29	0.176795580110497	32	61
chr1_.30	0.176795580110497	32	61
chr1_.31	0.243093922651934	44	61
chr1_.33	0.143646408839779	26	61
chr1_.35	0.176795580110497	32	61
chr1_.36	0.237569060773481	43	61
chr1_.37	0.143646408839779	26	61
chr1_.38	0.143646408839779	26	61
chr1_.39	0.237569060773481	43	61
chr1_.40	0.143646408839779	26	61
chr1_.47	0.237569060773481	43	61
chr1_.49	0.198895027624309	36	61
chr1_.50	0.237569060773481	43	61
chr1_.51	0.237569060773481	43	61
chr1_.53	0.198895027624309	36	61
chr1_.56	0.237569060773481	43	61
chr1_.63	1	181	61
chr1_.65	1	181	61
chr1_.66	0.143646408839779	26	61
chr1_.68	0.143646408839779	26	61
chr1_.71	0.243093922651934	44	61
chr1_.72	0.419889502762431	76	61
chr1_.74	0.243093922651934	44	61
chr1_.77	1	181	61
chr1_.82	0.580110497237569	105	61
chr1_.83	0.176795580110497	32	61
chr1_.85	0.176795580110497	32	61
chr1_.92	0.176795580110497	32	61
chr1_.95	0.176795580110497	32	61
chr1_.96	0.143646408839779	26	61
chr1_.99	0.856353591160221	155	61
chr1_.104	1	181	61
chr1_.109	0.176795580110497	32	61
chr1_.111	1	181	61
chr1_.112	0.176795580110497	32	61
chr1_.113	0.176795580110497	32	61
chr1_.114	1	181	61
chr1_.116	0.580110497237569	105	61
chr1_.118	0.143646408839779	26	61
chr1_.122	0.198895027624309	36	61
chr1_.124	0.237569060773481	43	61
chr1_.133	1	181	61
chr1_.139	0.143646408839779	26	61
chr1_.140	0.679558011049724	123	61
chr1_.141	0.143646408839779	26	61
chr1_.142	0.43646408839779	79	61
chr1_.143	0.419889502762431	76	61
chr1_.145	0.143646408839779	26	61
chr1_.146	0.176795580110497	32	61
chr1_.147	0.143646408839779	26	61
chr1_.150	0.243093922651934	44	61
chr1_.153	0.243093922651934	44	61
chr1_.156	0.243093922651934	44	61
chr1_.158	0.419889502762431	76	61
chr1_.160	0.143646408839779	26	61
chr1_.161	0.176795580110497	32	61
chr1_.162	0.386740331491713	70	61
chr1_.166	0.243093922651934	44	61
chr1_.167	0.176795580110497	32	61
chr1_.168	0.243093922651934	44	61
chr1_.171	0.143646408839779	26	61
chr1_.172	0.176795580110497	32	61
chr1_.176	0.176795580110497	32	61
chr1_.177	0.243093922651934	44	61
chr1_.181	0.237569060773481	43	61
chr1_.186	0.237569060773481	43	61
chr1_.189	0.43646408839779	79	61
chr1_.190	0.143646408839779	26	61
chr1_.193	0.580110497237569	105	61
chr1_.194	0.143646408839779	26	61
chr1_.196	0.519337016574586	94	61
chr1_.197	0.243093922651934	44	61
chr1_.198	0.143646408839779	26	61
chr1_.199	0.419889502762431	76	61
chr1_.201	0.143646408839779	26	61
chr1_.202	0.237569060773481	43	61
chr1_.204	0.176795580110497	32	61
chr1_.206	0.176795580110497	32	61
chr1_.216	0.176795580110497	32	61
chr1_.219	0.176795580110497	32	61
chr1_.226	0.237569060773481	43	61
chr1_.228	0.176795580110497	32	61
chr1_.229	0.237569060773481	43	61
chr1_.230	0.176795580110497	32	61
chr1_.232	0.198895027624309	36	61
chr1_.235	0.441988950276243	80	61
chr1_.236	0.580110497237569	105	61
chr1_.238	0.580110497237569	105	61
chr1_.239	0.61878453038674	112	61
chr1_.243	0.657458563535912	119	61
chr1_.244	0.198895027624309	36	61
chr1_.245	0.143646408839779	26	61
chr1_.246	0.856353591160221	155	61
chr1_.247	0.143646408839779	26	61
chr1_.248	0.237569060773481	43	61
chr1_.251	0.419889502762431	76	61
chr1_.253	0.580110497237569	105	61
chr1_.254	0.143646408839779	26	61
chr1_.255	0.580110497237569	105	61
chr1_.256	0.143646408839779	26	61
chr1_.258	1	181	61
chr1_.264	0.43646408839779	79	61
chr1_.268	0.237569060773481	43	61
chr1_.271	0.237569060773481	43	61
chr1_.279	0.176795580110497	32	61
chr1_.283	0.176795580110497	32	61
chr1_.284	0.143646408839779	26	61
chr1_.285	0.198895027624309	36	61
chr1_.286	0.143646408839779	26	61
chr1_.288	0.198895027624309	36	61
chr1_.296	0.143646408839779	26	61
chr1_.300	0.198895027624309	36	61
chr1_.302	0.198895027624309	36	61
chr1_.310	0.580110497237569	105	61
